file	region	depth
bams/dutch.V265-12.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V265-12.sorted.bam	NC_007196.1:1539720-1544676	53.4858
bams/dutch.V265-12.sorted.bam	NC_007195.1:4650883-4653737	65.848
bams/dutch.V265-12.sorted.bam	NC_007195.1:4660561-4662944	63.6317
bams/dutch.V265-12.sorted.bam	NC_007198.1:258208-259208	0.12987
bams/dutch.V265-12.sorted.bam	NC_007198.1:242866-244662	65.0673
bams/dutch.V265-12.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V265-12.sorted.bam	NC_007199.1:3491106-3496228	60.9282
bams/dutch.V265-17.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V265-17.sorted.bam	NC_007196.1:1539720-1544676	40.1959
bams/dutch.V265-17.sorted.bam	NC_007195.1:4650883-4653737	43.8844
bams/dutch.V265-17.sorted.bam	NC_007195.1:4660561-4662944	44.7534
bams/dutch.V265-17.sorted.bam	NC_007198.1:258208-259208	42.1708
bams/dutch.V265-17.sorted.bam	NC_007198.1:242866-244662	42.7423
bams/dutch.V265-17.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V265-17.sorted.bam	NC_007199.1:3491106-3496228	44.3125
bams/dutch.V265-56.sorted.bam	NC_007196.1:1523105-1524006	31.1885
bams/dutch.V265-56.sorted.bam	NC_007196.1:1539720-1544676	57.2443
bams/dutch.V265-56.sorted.bam	NC_007195.1:4650883-4653737	22.9142
bams/dutch.V265-56.sorted.bam	NC_007195.1:4660561-4662944	59.7605
bams/dutch.V265-56.sorted.bam	NC_007198.1:258208-259208	30.4735
bams/dutch.V265-56.sorted.bam	NC_007198.1:242866-244662	68.5626
bams/dutch.V265-56.sorted.bam	NC_007199.1:3531190-3532036	31.9906
bams/dutch.V265-56.sorted.bam	NC_007199.1:3491106-3496228	60.3822
bams/dutch.V266-66.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V266-66.sorted.bam	NC_007196.1:1539720-1544676	55.6256
bams/dutch.V266-66.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V266-66.sorted.bam	NC_007195.1:4660561-4662944	56.6099
bams/dutch.V266-66.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V266-66.sorted.bam	NC_007198.1:242866-244662	63.8998
bams/dutch.V266-66.sorted.bam	NC_007199.1:3531190-3532036	45.6057
bams/dutch.V266-66.sorted.bam	NC_007199.1:3491106-3496228	60.7829
bams/dutch.V269-73.sorted.bam	NC_007196.1:1523105-1524006	44.5166
bams/dutch.V269-73.sorted.bam	NC_007196.1:1539720-1544676	44.8529
bams/dutch.V269-73.sorted.bam	NC_007195.1:4650883-4653737	79.8175
bams/dutch.V269-73.sorted.bam	NC_007195.1:4660561-4662944	82.0084
bams/dutch.V269-73.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V269-73.sorted.bam	NC_007198.1:242866-244662	94.0712
bams/dutch.V269-73.sorted.bam	NC_007199.1:3531190-3532036	48.0496
bams/dutch.V269-73.sorted.bam	NC_007199.1:3491106-3496228	58.3857
bams/dutch.V272-18.sorted.bam	NC_007196.1:1523105-1524006	40.9889
bams/dutch.V272-18.sorted.bam	NC_007196.1:1539720-1544676	53.6157
bams/dutch.V272-18.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V272-18.sorted.bam	NC_007195.1:4660561-4662944	67.1745
bams/dutch.V272-18.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V272-18.sorted.bam	NC_007198.1:242866-244662	61.4691
bams/dutch.V272-18.sorted.bam	NC_007199.1:3531190-3532036	41.9717
bams/dutch.V272-18.sorted.bam	NC_007199.1:3491106-3496228	59.4452
bams/dutch.V272-32.sorted.bam	NC_007196.1:1523105-1524006	25.1486
bams/dutch.V272-32.sorted.bam	NC_007196.1:1539720-1544676	27.0531
bams/dutch.V272-32.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V272-32.sorted.bam	NC_007195.1:4660561-4662944	29.0461
bams/dutch.V272-32.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V272-32.sorted.bam	NC_007198.1:242866-244662	27.3907
bams/dutch.V272-32.sorted.bam	NC_007199.1:3531190-3532036	27.9528
bams/dutch.V272-32.sorted.bam	NC_007199.1:3491106-3496228	26.7373
bams/dutch.V273-05.sorted.bam	NC_007196.1:1523105-1524006	2.64856
bams/dutch.V273-05.sorted.bam	NC_007196.1:1539720-1544676	3.1051
bams/dutch.V273-05.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V273-05.sorted.bam	NC_007195.1:4660561-4662944	4.72106
bams/dutch.V273-05.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V273-05.sorted.bam	NC_007198.1:242866-244662	3.75348
bams/dutch.V273-05.sorted.bam	NC_007199.1:3531190-3532036	5.53247
bams/dutch.V273-05.sorted.bam	NC_007199.1:3491106-3496228	3.09174
bams/dutch.V273-30.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V273-30.sorted.bam	NC_007196.1:1539720-1544676	47.0418
bams/dutch.V273-30.sorted.bam	NC_007195.1:4650883-4653737	60.6287
bams/dutch.V273-30.sorted.bam	NC_007195.1:4660561-4662944	60.3532
bams/dutch.V273-30.sorted.bam	NC_007198.1:258208-259208	40.1928
bams/dutch.V273-30.sorted.bam	NC_007198.1:242866-244662	60.4708
bams/dutch.V273-30.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V273-30.sorted.bam	NC_007199.1:3491106-3496228	59.3162
bams/dutch.V273-52.sorted.bam	NC_007196.1:1523105-1524006	53.5865
bams/dutch.V273-52.sorted.bam	NC_007196.1:1539720-1544676	58.4725
bams/dutch.V273-52.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V273-52.sorted.bam	NC_007195.1:4660561-4662944	63.2315
bams/dutch.V273-52.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V273-52.sorted.bam	NC_007198.1:242866-244662	57.9299
bams/dutch.V273-52.sorted.bam	NC_007199.1:3531190-3532036	53.2597
bams/dutch.V273-52.sorted.bam	NC_007199.1:3491106-3496228	58.3373
bams/dutch.V273-53.sorted.bam	NC_007196.1:1523105-1524006	45.1885
bams/dutch.V273-53.sorted.bam	NC_007196.1:1539720-1544676	53.7527
bams/dutch.V273-53.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V273-53.sorted.bam	NC_007195.1:4660561-4662944	64.099
bams/dutch.V273-53.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V273-53.sorted.bam	NC_007198.1:242866-244662	57.7179
bams/dutch.V273-53.sorted.bam	NC_007199.1:3531190-3532036	53.0449
bams/dutch.V273-53.sorted.bam	NC_007199.1:3491106-3496228	63.6295
bams/dutch.V275-41.sorted.bam	NC_007196.1:1523105-1524006	34.6308
bams/dutch.V275-41.sorted.bam	NC_007196.1:1539720-1544676	33.3738
bams/dutch.V275-41.sorted.bam	NC_007195.1:4650883-4653737	39.4585
bams/dutch.V275-41.sorted.bam	NC_007195.1:4660561-4662944	38.3586
bams/dutch.V275-41.sorted.bam	NC_007198.1:258208-259208	35.1159
bams/dutch.V275-41.sorted.bam	NC_007198.1:242866-244662	38.6272
bams/dutch.V275-41.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V275-41.sorted.bam	NC_007199.1:3491106-3496228	38.1765
bams/dutch.V282-59.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V282-59.sorted.bam	NC_007196.1:1539720-1544676	38.0648
bams/dutch.V282-59.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V282-59.sorted.bam	NC_007195.1:4660561-4662944	35.1082
bams/dutch.V282-59.sorted.bam	NC_007198.1:258208-259208	34.2947
bams/dutch.V282-59.sorted.bam	NC_007198.1:242866-244662	35.5904
bams/dutch.V282-59.sorted.bam	NC_007199.1:3531190-3532036	43.8536
bams/dutch.V282-59.sorted.bam	NC_007199.1:3491106-3496228	38.6006
bams/dutch.V284-29.sorted.bam	NC_007196.1:1523105-1524006	1.37916
bams/dutch.V284-29.sorted.bam	NC_007196.1:1539720-1544676	49.2461
bams/dutch.V284-29.sorted.bam	NC_007195.1:4650883-4653737	55.0687
bams/dutch.V284-29.sorted.bam	NC_007195.1:4660561-4662944	56.7299
bams/dutch.V284-29.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V284-29.sorted.bam	NC_007198.1:242866-244662	56.3945
bams/dutch.V284-29.sorted.bam	NC_007199.1:3531190-3532036	54.5006
bams/dutch.V284-29.sorted.bam	NC_007199.1:3491106-3496228	55.4899
bams/dutch.V285-58.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V285-58.sorted.bam	NC_007196.1:1539720-1544676	48.5076
bams/dutch.V285-58.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V285-58.sorted.bam	NC_007195.1:4660561-4662944	57.6758
bams/dutch.V285-58.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V285-58.sorted.bam	NC_007198.1:242866-244662	61.9866
bams/dutch.V285-58.sorted.bam	NC_007199.1:3531190-3532036	57.608
bams/dutch.V285-58.sorted.bam	NC_007199.1:3491106-3496228	50.6159
bams/dutch.V289-01.sorted.bam	NC_007196.1:1523105-1524006	49.7993
bams/dutch.V289-01.sorted.bam	NC_007196.1:1539720-1544676	47.3074
bams/dutch.V289-01.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V289-01.sorted.bam	NC_007195.1:4660561-4662944	68.2865
bams/dutch.V289-01.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V289-01.sorted.bam	NC_007198.1:242866-244662	73.8809
bams/dutch.V289-01.sorted.bam	NC_007199.1:3531190-3532036	66.5573
bams/dutch.V289-01.sorted.bam	NC_007199.1:3491106-3496228	56.7445
bams/dutch.V293-59.sorted.bam	NC_007196.1:1523105-1524006	46.1175
bams/dutch.V293-59.sorted.bam	NC_007196.1:1539720-1544676	48.5156
bams/dutch.V293-59.sorted.bam	NC_007195.1:4650883-4653737	29.2399
bams/dutch.V293-59.sorted.bam	NC_007195.1:4660561-4662944	59.1661
bams/dutch.V293-59.sorted.bam	NC_007198.1:258208-259208	0.793207
bams/dutch.V293-59.sorted.bam	NC_007198.1:242866-244662	58.8358
bams/dutch.V293-59.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V293-59.sorted.bam	NC_007199.1:3491106-3496228	55.8456
bams/dutch.V294-36.sorted.bam	NC_007196.1:1523105-1524006	0
bams/dutch.V294-36.sorted.bam	NC_007196.1:1539720-1544676	33.1491
bams/dutch.V294-36.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V294-36.sorted.bam	NC_007195.1:4660561-4662944	57.4367
bams/dutch.V294-36.sorted.bam	NC_007198.1:258208-259208	46.998
bams/dutch.V294-36.sorted.bam	NC_007198.1:242866-244662	59.266
bams/dutch.V294-36.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V294-36.sorted.bam	NC_007199.1:3491106-3496228	49.5493
bams/dutch.V297-39.sorted.bam	NC_007196.1:1523105-1524006	46.7871
bams/dutch.V297-39.sorted.bam	NC_007196.1:1539720-1544676	52.252
bams/dutch.V297-39.sorted.bam	NC_007195.1:4650883-4653737	0
bams/dutch.V297-39.sorted.bam	NC_007195.1:4660561-4662944	56.8674
bams/dutch.V297-39.sorted.bam	NC_007198.1:258208-259208	0
bams/dutch.V297-39.sorted.bam	NC_007198.1:242866-244662	55.5153
bams/dutch.V297-39.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V297-39.sorted.bam	NC_007199.1:3491106-3496228	55.2838
bams/dutch.V306-43.sorted.bam	NC_007196.1:1523105-1524006	47.3437
bams/dutch.V306-43.sorted.bam	NC_007196.1:1539720-1544676	47.6843
bams/dutch.V306-43.sorted.bam	NC_007195.1:4650883-4653737	71.2476
bams/dutch.V306-43.sorted.bam	NC_007195.1:4660561-4662944	56.1661
bams/dutch.V306-43.sorted.bam	NC_007198.1:258208-259208	52.2168
bams/dutch.V306-43.sorted.bam	NC_007198.1:242866-244662	70.5582
bams/dutch.V306-43.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V306-43.sorted.bam	NC_007199.1:3491106-3496228	49.4798
bams/dutch.V306-67.sorted.bam	NC_007196.1:1523105-1524006	54.7173
bams/dutch.V306-67.sorted.bam	NC_007196.1:1539720-1544676	52.1138
bams/dutch.V306-67.sorted.bam	NC_007195.1:4650883-4653737	62.6788
bams/dutch.V306-67.sorted.bam	NC_007195.1:4660561-4662944	61.6225
bams/dutch.V306-67.sorted.bam	NC_007198.1:258208-259208	49.99
bams/dutch.V306-67.sorted.bam	NC_007198.1:242866-244662	60.2343
bams/dutch.V306-67.sorted.bam	NC_007199.1:3531190-3532036	0
bams/dutch.V306-67.sorted.bam	NC_007199.1:3491106-3496228	56.3521
bams/etienne.SRR11785055.sorted.bam	NC_007196.1:1523105-1524006	138.089
bams/etienne.SRR11785055.sorted.bam	NC_007196.1:1539720-1544676	132.211
bams/etienne.SRR11785055.sorted.bam	NC_007195.1:4650883-4653737	0.447986
bams/etienne.SRR11785055.sorted.bam	NC_007195.1:4660561-4662944	117.551
bams/etienne.SRR11785055.sorted.bam	NC_007198.1:258208-259208	0.448551
bams/etienne.SRR11785055.sorted.bam	NC_007198.1:242866-244662	107.529
bams/etienne.SRR11785055.sorted.bam	NC_007199.1:3531190-3532036	126.073
bams/etienne.SRR11785055.sorted.bam	NC_007199.1:3491106-3496228	140.562
bams/etienne.SRR11785056.sorted.bam	NC_007196.1:1523105-1524006	132.68
bams/etienne.SRR11785056.sorted.bam	NC_007196.1:1539720-1544676	122.404
bams/etienne.SRR11785056.sorted.bam	NC_007195.1:4650883-4653737	109.667
bams/etienne.SRR11785056.sorted.bam	NC_007195.1:4660561-4662944	117.715
bams/etienne.SRR11785056.sorted.bam	NC_007198.1:258208-259208	101.078
bams/etienne.SRR11785056.sorted.bam	NC_007198.1:242866-244662	112.528
bams/etienne.SRR11785056.sorted.bam	NC_007199.1:3531190-3532036	108.684
bams/etienne.SRR11785056.sorted.bam	NC_007199.1:3491106-3496228	129.393
bams/etienne.SRR11785057.sorted.bam	NC_007196.1:1523105-1524006	1.22506
bams/etienne.SRR11785057.sorted.bam	NC_007196.1:1539720-1544676	168.664
bams/etienne.SRR11785057.sorted.bam	NC_007195.1:4650883-4653737	0.263398
bams/etienne.SRR11785057.sorted.bam	NC_007195.1:4660561-4662944	170.3
bams/etienne.SRR11785057.sorted.bam	NC_007198.1:258208-259208	144.783
bams/etienne.SRR11785057.sorted.bam	NC_007198.1:242866-244662	127.36
bams/etienne.SRR11785057.sorted.bam	NC_007199.1:3531190-3532036	147.576
bams/etienne.SRR11785057.sorted.bam	NC_007199.1:3491106-3496228	181.205
bams/etienne.SRR11785058.sorted.bam	NC_007196.1:1523105-1524006	0.0631929
bams/etienne.SRR11785058.sorted.bam	NC_007196.1:1539720-1544676	161.945
bams/etienne.SRR11785058.sorted.bam	NC_007195.1:4650883-4653737	0.0879159
bams/etienne.SRR11785058.sorted.bam	NC_007195.1:4660561-4662944	142.969
bams/etienne.SRR11785058.sorted.bam	NC_007198.1:258208-259208	161.753
bams/etienne.SRR11785058.sorted.bam	NC_007198.1:242866-244662	123.223
bams/etienne.SRR11785058.sorted.bam	NC_007199.1:3531190-3532036	0.66706
bams/etienne.SRR11785058.sorted.bam	NC_007199.1:3491106-3496228	166.103
bams/etienne.SRR11785059.sorted.bam	NC_007196.1:1523105-1524006	140.773
bams/etienne.SRR11785059.sorted.bam	NC_007196.1:1539720-1544676	134.482
bams/etienne.SRR11785059.sorted.bam	NC_007195.1:4650883-4653737	111.043
bams/etienne.SRR11785059.sorted.bam	NC_007195.1:4660561-4662944	118.629
bams/etienne.SRR11785059.sorted.bam	NC_007198.1:258208-259208	0.474525
bams/etienne.SRR11785059.sorted.bam	NC_007198.1:242866-244662	89.325
bams/etienne.SRR11785059.sorted.bam	NC_007199.1:3531190-3532036	0.113341
bams/etienne.SRR11785059.sorted.bam	NC_007199.1:3491106-3496228	137.057
bams/etienne.SRR11785060.sorted.bam	NC_007196.1:1523105-1524006	148.483
bams/etienne.SRR11785060.sorted.bam	NC_007196.1:1539720-1544676	135.843
bams/etienne.SRR11785060.sorted.bam	NC_007195.1:4650883-4653737	122.278
bams/etienne.SRR11785060.sorted.bam	NC_007195.1:4660561-4662944	120.614
bams/etienne.SRR11785060.sorted.bam	NC_007198.1:258208-259208	0
bams/etienne.SRR11785060.sorted.bam	NC_007198.1:242866-244662	108.751
bams/etienne.SRR11785060.sorted.bam	NC_007199.1:3531190-3532036	111.999
bams/etienne.SRR11785060.sorted.bam	NC_007199.1:3491106-3496228	129.888
bams/etienne.SRR11785061.sorted.bam	NC_007196.1:1523105-1524006	0.792683
bams/etienne.SRR11785061.sorted.bam	NC_007196.1:1539720-1544676	93.1406
bams/etienne.SRR11785061.sorted.bam	NC_007195.1:4650883-4653737	0.500876
bams/etienne.SRR11785061.sorted.bam	NC_007195.1:4660561-4662944	91.7194
bams/etienne.SRR11785061.sorted.bam	NC_007198.1:258208-259208	0.501499
bams/etienne.SRR11785061.sorted.bam	NC_007198.1:242866-244662	77.2493
bams/etienne.SRR11785061.sorted.bam	NC_007199.1:3531190-3532036	76.778
bams/etienne.SRR11785061.sorted.bam	NC_007199.1:3491106-3496228	99.3596
bams/etienne.SRR11785062.sorted.bam	NC_007196.1:1523105-1524006	186.481
bams/etienne.SRR11785062.sorted.bam	NC_007196.1:1539720-1544676	164.095
bams/etienne.SRR11785062.sorted.bam	NC_007195.1:4650883-4653737	151.291
bams/etienne.SRR11785062.sorted.bam	NC_007195.1:4660561-4662944	148.92
bams/etienne.SRR11785062.sorted.bam	NC_007198.1:258208-259208	154.1
bams/etienne.SRR11785062.sorted.bam	NC_007198.1:242866-244662	143.043
bams/etienne.SRR11785062.sorted.bam	NC_007199.1:3531190-3532036	0.106257
bams/etienne.SRR11785062.sorted.bam	NC_007199.1:3491106-3496228	164.892
bams/etienne.SRR11785063.sorted.bam	NC_007196.1:1523105-1524006	150.255
bams/etienne.SRR11785063.sorted.bam	NC_007196.1:1539720-1544676	136.108
bams/etienne.SRR11785063.sorted.bam	NC_007195.1:4650883-4653737	0.0942207
bams/etienne.SRR11785063.sorted.bam	NC_007195.1:4660561-4662944	125.509
bams/etienne.SRR11785063.sorted.bam	NC_007198.1:258208-259208	0
bams/etienne.SRR11785063.sorted.bam	NC_007198.1:242866-244662	128.73
bams/etienne.SRR11785063.sorted.bam	NC_007199.1:3531190-3532036	137.434
bams/etienne.SRR11785063.sorted.bam	NC_007199.1:3491106-3496228	142.345
bams/etienne.SRR11785064.sorted.bam	NC_007196.1:1523105-1524006	0.184035
bams/etienne.SRR11785064.sorted.bam	NC_007196.1:1539720-1544676	149.846
bams/etienne.SRR11785064.sorted.bam	NC_007195.1:4650883-4653737	0.522592
bams/etienne.SRR11785064.sorted.bam	NC_007195.1:4660561-4662944	152.027
bams/etienne.SRR11785064.sorted.bam	NC_007198.1:258208-259208	0
bams/etienne.SRR11785064.sorted.bam	NC_007198.1:242866-244662	127.497
bams/etienne.SRR11785064.sorted.bam	NC_007199.1:3531190-3532036	0.101535
bams/etienne.SRR11785064.sorted.bam	NC_007199.1:3491106-3496228	183.147
bams/etienne.SRR11785065.sorted.bam	NC_007196.1:1523105-1524006	0.107539
bams/etienne.SRR11785065.sorted.bam	NC_007196.1:1539720-1544676	149.211
bams/etienne.SRR11785065.sorted.bam	NC_007195.1:4650883-4653737	0.305429
bams/etienne.SRR11785065.sorted.bam	NC_007195.1:4660561-4662944	157.853
bams/etienne.SRR11785065.sorted.bam	NC_007198.1:258208-259208	121.265
bams/etienne.SRR11785065.sorted.bam	NC_007198.1:242866-244662	132.024
bams/etienne.SRR11785065.sorted.bam	NC_007199.1:3531190-3532036	119.456
bams/etienne.SRR11785065.sorted.bam	NC_007199.1:3491106-3496228	174.72
bams/etienne.SRR11785066.sorted.bam	NC_007196.1:1523105-1524006	0
bams/etienne.SRR11785066.sorted.bam	NC_007196.1:1539720-1544676	129.099
bams/etienne.SRR11785066.sorted.bam	NC_007195.1:4650883-4653737	0.148161
bams/etienne.SRR11785066.sorted.bam	NC_007195.1:4660561-4662944	131.17
bams/etienne.SRR11785066.sorted.bam	NC_007198.1:258208-259208	0
bams/etienne.SRR11785066.sorted.bam	NC_007198.1:242866-244662	116.733
bams/etienne.SRR11785066.sorted.bam	NC_007199.1:3531190-3532036	0
bams/etienne.SRR11785066.sorted.bam	NC_007199.1:3491106-3496228	147.622
bams/etienne.SRR11785067.sorted.bam	NC_007196.1:1523105-1524006	0.834812
bams/etienne.SRR11785067.sorted.bam	NC_007196.1:1539720-1544676	141.648
bams/etienne.SRR11785067.sorted.bam	NC_007195.1:4650883-4653737	143.205
bams/etienne.SRR11785067.sorted.bam	NC_007195.1:4660561-4662944	148.779
bams/etienne.SRR11785067.sorted.bam	NC_007198.1:258208-259208	0
bams/etienne.SRR11785067.sorted.bam	NC_007198.1:242866-244662	124.869
bams/etienne.SRR11785067.sorted.bam	NC_007199.1:3531190-3532036	0.497048
bams/etienne.SRR11785067.sorted.bam	NC_007199.1:3491106-3496228	155.473
bams/etienne.SRR11785068.sorted.bam	NC_007196.1:1523105-1524006	0.126386
bams/etienne.SRR11785068.sorted.bam	NC_007196.1:1539720-1544676	145.471
bams/etienne.SRR11785068.sorted.bam	NC_007195.1:4650883-4653737	0.754116
bams/etienne.SRR11785068.sorted.bam	NC_007195.1:4660561-4662944	145.715
bams/etienne.SRR11785068.sorted.bam	NC_007198.1:258208-259208	0.605395
bams/etienne.SRR11785068.sorted.bam	NC_007198.1:242866-244662	119.008
bams/etienne.SRR11785068.sorted.bam	NC_007199.1:3531190-3532036	145.978
bams/etienne.SRR11785068.sorted.bam	NC_007199.1:3491106-3496228	156.611
bams/etienne.SRR11785069.sorted.bam	NC_007196.1:1523105-1524006	155.871
bams/etienne.SRR11785069.sorted.bam	NC_007196.1:1539720-1544676	135.632
bams/etienne.SRR11785069.sorted.bam	NC_007195.1:4650883-4653737	0
bams/etienne.SRR11785069.sorted.bam	NC_007195.1:4660561-4662944	132.232
bams/etienne.SRR11785069.sorted.bam	NC_007198.1:258208-259208	98.6513
bams/etienne.SRR11785069.sorted.bam	NC_007198.1:242866-244662	108.149
bams/etienne.SRR11785069.sorted.bam	NC_007199.1:3531190-3532036	131.272
bams/etienne.SRR11785069.sorted.bam	NC_007199.1:3491106-3496228	146.11
bams/etienne.SRR11785070.sorted.bam	NC_007196.1:1523105-1524006	0.24612
bams/etienne.SRR11785070.sorted.bam	NC_007196.1:1539720-1544676	180.092
bams/etienne.SRR11785070.sorted.bam	NC_007195.1:4650883-4653737	0.183187
bams/etienne.SRR11785070.sorted.bam	NC_007195.1:4660561-4662944	170.321
bams/etienne.SRR11785070.sorted.bam	NC_007198.1:258208-259208	146.83
bams/etienne.SRR11785070.sorted.bam	NC_007198.1:242866-244662	147.798
bams/etienne.SRR11785070.sorted.bam	NC_007199.1:3531190-3532036	158.157
bams/etienne.SRR11785070.sorted.bam	NC_007199.1:3491106-3496228	178.412
bams/etienne.SRR11785071.sorted.bam	NC_007196.1:1523105-1524006	160.033
bams/etienne.SRR11785071.sorted.bam	NC_007196.1:1539720-1544676	124.033
bams/etienne.SRR11785071.sorted.bam	NC_007195.1:4650883-4653737	117.601
bams/etienne.SRR11785071.sorted.bam	NC_007195.1:4660561-4662944	114.121
bams/etienne.SRR11785071.sorted.bam	NC_007198.1:258208-259208	0.246753
bams/etienne.SRR11785071.sorted.bam	NC_007198.1:242866-244662	120.888
bams/etienne.SRR11785071.sorted.bam	NC_007199.1:3531190-3532036	0
bams/etienne.SRR11785071.sorted.bam	NC_007199.1:3491106-3496228	127.194
bams/etienne.SRR11785072.sorted.bam	NC_007196.1:1523105-1524006	129.419
bams/etienne.SRR11785072.sorted.bam	NC_007196.1:1539720-1544676	116.049
bams/etienne.SRR11785072.sorted.bam	NC_007195.1:4650883-4653737	106.727
bams/etienne.SRR11785072.sorted.bam	NC_007195.1:4660561-4662944	112.818
bams/etienne.SRR11785072.sorted.bam	NC_007198.1:258208-259208	0.501499
bams/etienne.SRR11785072.sorted.bam	NC_007198.1:242866-244662	88.0651
bams/etienne.SRR11785072.sorted.bam	NC_007199.1:3531190-3532036	0
bams/etienne.SRR11785072.sorted.bam	NC_007199.1:3491106-3496228	112.447
bams/etienne.SRR11785073.sorted.bam	NC_007196.1:1523105-1524006	154.861
bams/etienne.SRR11785073.sorted.bam	NC_007196.1:1539720-1544676	148.429
bams/etienne.SRR11785073.sorted.bam	NC_007195.1:4650883-4653737	0.101226
bams/etienne.SRR11785073.sorted.bam	NC_007195.1:4660561-4662944	146.25
bams/etienne.SRR11785073.sorted.bam	NC_007198.1:258208-259208	0.0979021
bams/etienne.SRR11785073.sorted.bam	NC_007198.1:242866-244662	130.301
bams/etienne.SRR11785073.sorted.bam	NC_007199.1:3531190-3532036	0
bams/etienne.SRR11785073.sorted.bam	NC_007199.1:3491106-3496228	168.013
bams/etienne.SRR11785074.sorted.bam	NC_007196.1:1523105-1524006	144.346
bams/etienne.SRR11785074.sorted.bam	NC_007196.1:1539720-1544676	122.075
bams/etienne.SRR11785074.sorted.bam	NC_007195.1:4650883-4653737	0.263748
bams/etienne.SRR11785074.sorted.bam	NC_007195.1:4660561-4662944	132.875
bams/etienne.SRR11785074.sorted.bam	NC_007198.1:258208-259208	87.3836
